"ADDRESS","TOWN_DESC","ZIP_CODE","ZIP_CODE_4","NO_BEDROOMS","BTH_DESC","SALE_PRICE","SETTLED_DATE","SQUARE_FEET","TOTAL_BLDG_SF_CI","LOT_SIZE","YEAR_BUILT","PROP_TYPE","STYLE_SF","GARAGE_SPACES_SF","PARKING_SPACES_SF","MARKET_TIME","LIST_PRICE","PRICE_PER_SQFT","HEATING_SF","SITE_CONDITION_CI","REMARKS","FIRM_RMK1","RSU_UNITS_CI","SALE_OFFICE","MAIN_SO","SALE_AGENT","LIST_AGENT","COUNTY","LIST_OFFICE","STREET_NAME","STREET_NUM","NO_HALF_BATHS","COOLING_CC","COL_COMMON_MF","COOLING_SF","HEA_COMMON_MF","HTE_MF","HEATING_CC","GARAGE_SPACES_CC","TOTAL_PARKING_CC","PARKING_SPACES_MF","PARKING_SPACES_CC","TOTAL_PARKING_SF","TOTAL_PARKING_MF","CONSTRUCTION_SF","CONSTRUCTION_MF","CONSTRUCTION_CC","STATUS","STATUS_DATE","CONTINGENCY_TYPE","TAXES","TAX_YEAR","REQD_OWN_ASSOCIATION_MH","REQD_OWN_ASSOCIATION_SF","REQD_OWN_ASSOCIATION_LD","ASSESSMENTS","ASSESSED_VALUE_BLDG_CI","ASSESSED_VALUE_LAND_CI","TOTAL_ASSESSED_VALUE_CI","PHOTO_DATE","INTERIOR_FEATURES_SF","IFE_COMMON_MF","INTERIOR_FEATURES_CC","CSO_ListDate","ACTIVE_STATUS_FLAG_DATE","LIST_DATE","OFF_MKT_DATE","OFFER_DATE","CTG_EXPIRY_DATE"
"27 Brinsley St","Boston, MA : Dorchester","02121",,8,"3f 0h",,,3368,,4050.00,1905,"MF",,,,111,1100000.00,326.60,,,"Don’t miss your chance – this home is available again after the previous buyer’s financing fell through (no fault of the property) This large 3-family home is a fantastic value for the savvy investor or homeowner. Nestled in a highly accessible Dorchester location, this well-maintained property with curb appeal boasts beautiful original details including stained glass windows, hardwood floors, and charming woodwork throughout. Each unit offers generously sized bedrooms and excellent rental potential. Enjoy outdoor living with a lovely backyard patio and second floor deck—perfect for relaxing or entertaining. The property includes lead compliance certs and the second floor will be delivered vacant, while all other units are TAW offering immediate flexibility. Communal laundry in basement. Unbeatable location: seconds to the Commuter Rail, MBTA and both Red & Orange Line T stations are easily accessible. Easy access to major highways makes commuting a breeze . First floor is vacant! Gem!","To submit an offer, please find offer instructions sheet attached. Sellers attorney to hold deposit (not Redfin)Email agent at delince.louis@redfin.com with questions. First floor is vacant.",,,,,"NB111734","Suffolk","NB3534","Brinsley St",27,0,,,,,,,,0,0,,0,0,,"Stone/Concrete, Vertical Siding",,"ACT",12/3/2025 8:02:00 AM,,10673.00,"2025",,,,921700,,,,7/17/2025 7:14:00 PM,,,,,,"07/17/2025",,,
"15 Ellington St.","Boston, MA : Dorchester","02121",,6,"5f 0h",,,3752,,6100.00,2005,"MF",,,,125,1149999.00,306.50,,,"Experience the perfect blend of comfort, elegance, and investment potential in this 2005 built duplex! The expansive owner's unit spans 3 levels, showcasing hardwood floors, plush carpeted bedrooms, a gas fireplace, and 3 full baths, including a serene master en-suite. This unit also has central air to ensure year-round comfort. The well appointed tenants unit offers two spacious levels with hardwood floors and carpeted bedrooms. It has 2 full baths and pull down attic access with generous storage. The full basement presents an exceptional opportunity to create additional living space and enhancing long term value. There is a two car detached garage and off street parking. Nestled in South Dorchester, this home offers close proximity to public transit, shopping, and dining. An ideal choice for the discerning owner-occupant or investor seeking a turnkey asset in Boston!","Certified bank check for deposit ONLY. Larger unit will be vacant at closing. Both units can be vacant upon request. 24-48 notice for all showings. Indoor photos coming soon.",,,,,"CN222928","Suffolk","AN6925","Ellington St.",15,0,,,,,,,,0,4,,0,6,,,,"ACT",11/16/2025 11:02:00 AM,,11507.00,"2025",,,,1100000,,,,8/14/2025 8:35:00 PM,,,,,,"08/08/2025",,,
"23 ROSELAND  ST.","Boston, MA : Dorchester","02124",,6,"3f 0h",,,3330,,2920.00,1902,"MF",,,,125,1250000.00,375.38,,,"Reduced price for this investment property.   . .   Unit 1 & 2 will deliver vacant .   third floor is a long term sec 8  tenant . currently pay 3250/m. would like to stay.   all 3 units are similar condition.   unfinished basement, 3 FHA heating systems by gas,  average condition.  This property is near church, subway and just a stone away from a famous  Cannuccia Restaurant.  Motivate sellers, whom does not want to carry 2 mortgages.  will entertain with reasonable offers. all appliances in 2nd and 3rd will stay with the property.   selling as is condition.","",,,,,"BB982353","Suffolk","BB3505","ROSELAND  ST.",23,0,,,,,,,,0,0,,0,0,,,,"ACT",12/4/2025 6:14:00 AM,,11017.00,"2025",,,,951400,,,,8/8/2025 2:26:00 PM,,,,,,"08/08/2025",,,
"8 Ridgewood St","Boston, MA : Dorchester","02122",,9,"3f 0h",,,3285,,3435.00,1905,"MF",,,,104,1250000.00,380.52,,,"Fully deleaded three-family just steps from Fields Corner train station, featuring three-bedroom, eat-in kitchen layouts in every unit. All units are now fully rented. Recent updates include a brand-new rubber roof, plus washer/dryer hookups in every unit and efficient forced hot air gas heating. A solid turnkey investment opportunity for a savvy investor! Gas heat, gas hot water, and gas cooking. All separately metered, 3 gas meters, 3 electrical meters and 1 landlord electrical meter.","",,,,,"TM360217","Suffolk","AN8998","Ridgewood St",8,0,,,,,,,,0,0,,0,0,,,,"ACT",8/29/2025 3:07:00 PM,,12900.00,"2024",,,,1114000,,,,8/29/2025 3:07:00 PM,,,,,,"08/29/2025",,,
"81 Mora Street","Boston, MA : Dorchester","02124",,12,"3f 0h",,,4134,,3484.00,1905,"MF",,,,97,1349000.00,326.32,,,"The property is a fully leased and renovated three unit multifamily offering which consists of three '4 bedroom / 1 bathroom' units. The property has been very well maintained and offers investors and owner occupants future value through cosmetic improvements and management efficiencies. The property is ideally located in a residential neighborhood and is a short drive to public transportation with convenient access to downtown Boston. With strong potential for rent growth and management efficiencies, this property presents an excellent opportunity for both first-time investors and owner-occupants.","Please EMAIL Kevin (kbenzinger@bradvisors.com), Dan(dalper@bradvisors.com) and Chris(chatem@bradvisors.com) for more financial information.",,,,,"CN216101","Suffolk","AN8461","Mora Street",81,0,,,,,,,,0,0,,0,0,,,,"ACT",9/5/2025 3:20:00 PM,,12838.00,"2025",,,,1108600,,,,9/5/2025 3:20:00 PM,,,,,,"09/05/2025",,,
"72 Mora Street","Boston, MA : Dorchester","02124",,12,"3f 0h",,,4566,,3920.00,1905,"MF",,,,97,1349000.00,295.44,,,"Exciting opportunity for an investor or end user. The property is a fully renovated large three unit property that consists of large 4-bedroom / 1-bathroom units. The property is located in the Lower Mills area of Dorchester close to both Ashmont and Milton, offering tenants red-line access and commuter line access. The units are renovated, offer high ceilings, all new kitchens and bathrooms, and good light and air throughout. Electricity and gas are separately metered.","Please email Kevin(kbenzinger@bradvisors.com), Dan(dalper@bradvisors.com) and Chris(chatem@bradvisors.com) for more financial information. Tours require 48 hours notice.",,,,,"CN216101","Suffolk","AN8461","Mora Street",72,0,,,,,,,,0,0,,0,0,,,,"ACT",9/16/2025 11:03:00 AM,,12829.00,"2025",,,,1107900,,,,9/5/2025 3:17:00 PM,,,,,,"09/05/2025",,,
"44 Mora","Boston, MA : Dorchester","02124",,9,"3f 0h",,,3579,,3049.00,1905,"MF",,,,97,1225000.00,342.27,,,"Fully renovated and fully leased multifamily property which consists of three 3-bedroom / 1-bathroom spacious units, each with access to their own porch. The building has been very well maintained and offers residents large open floor plan units, great ceiling height and window lines, renovated kitchens and bathrooms and upgraded building systems. The property benefits from its exceptional access to public transportation including the Ashmont Station Red Line, multiple bus routes, and I-93, making it attractive to tenants working in Boston.","Please email Kevin(kbenzinger@bradvisors.com), Dan (dalper@bradvisors.com) and Chris (chatem@bradvisors.com) for more information on the financials.",,,,,"CN216101","Suffolk","AN8461","Mora",44,0,,,,,,,,0,0,,0,0,,,,"ACT",9/5/2025 3:16:00 PM,,12949.00,"2025",,,,1118200,,,,9/5/2025 3:16:00 PM,,,,,,"09/05/2025",,,
"29 E Cottage","Boston, MA : Dorchester","02125",,8,"3f 0h",,,2832,,3717.00,1905,"MF",,,,83,1050000.00,370.76,,,"Exceptional Triple-Decker Investment OpportunitySpacious and well-maintained three-family in a prime location near shops, public transit, and major routes. Each bright unit offers updated flooring, modern countertops, and newer appliances. One unit can be delivered vacant, allowing for owner-occupancy or market-rate rent. Current rents are below market, providing significant upside for investors. Recently under agreement, the property is back on the market solely due to buyer financing falling through —  appraisal was completed, making this a smooth path to closing. Additional highlights include a fully renovated back deck, coin-operated laundry for extra income, separate utilities, and newer gas furnaces and water heaters.","Property to be sold in as-is condition. Buyer and Buyer’s Agent are responsible for conducting their own due diligence.",,,,,"CN247887","Suffolk","AN6192","E Cottage",29,0,,,,,,,,0,0,,0,0,,"Stone/Concrete",,"ACT",9/19/2025 1:49:00 PM,,8004.72,"2025",,,,999999,,,,9/19/2025 1:49:00 PM,,,,,,"09/19/2025",,,
"495 Warren St","Boston, MA : Dorchester","02121",,6,"3f 0h",,,3515,,4071.00,1900,"MF",,,,70,1000000.00,284.50,,,"Attention Investors! This property offers a strong income-producing opportunity for the right buyer. In need of a full rehab, it’s perfect for those with the vision and resources to restore, renovate, and maximize future value. Whether you plan to flip, hold as a rental, or build long-term equity, this is your chance to transform potential into profit.","Please note, sellers and current occupants will require a 60-day Use and Occupancy period following closing.""",,,,,"C8001365","Suffolk","AC1087","Warren St",495,0,,,,,,,,0,0,,0,0,,"Stone/Concrete",,"ACT",11/5/2025 4:54:00 PM,,8253.00,"2025",,,,712700,,,,10/2/2025 7:22:00 PM,,,,,,"10/02/2025",,,
"252-254 Magnolia St","Boston, MA : Dorchester","02121","2017",17,"6f 0h",,,5544,,5627.00,1899,"MF",,,,66,1999000.00,360.57,,,"Unlock this prime investment opportunity in one of Dorchester’s fastest-growing neighborhoods.This six-unit multifamily features five 3-bed/1-bath units and one 2-bed/1-bath unit, offering strong value-add potential investors can increase cash flow through cosmetic updates and strategic improvements.Minutes from Four Corners/Geneva and Upham’s Corner commuter rail stations, the location attracts renters seeking convenience and transit access. Nearby grocery stores, shops, and restaurants support strong rental demand.Private decks, a fenced backyard, and direct access to an adjacent playground add to tenant appeal. This property combines the opportunity to enhance cash flow with a desirable, rapidly developing location. Video walkthrough/virtual tour available.","",,,,,"CN232750","Suffolk","AN5445","Magnolia St",252,0,,,,,,,,0,0,,0,0,,,,"ACT",11/11/2025 4:02:00 PM,,14150.00,"2025",,,,1221900,,,,11/13/2025 8:46:00 AM,,,,,,"10/06/2025",,,
"14-16 Jacob St","Boston, MA : Dorchester","02124","4112",6,"3f 0h",,,2254,,5450.00,2001,"MF",,,,69,979777.00,434.68,,,"A stunning home close to the heart of a world-class city! This elegant two-family property, just over 20 years young, is in pristine condition with parking, a yard, and a prime location near public transportation and local amenities. Unit 1 features two bedrooms and a beautifully renovated open-concept kitchen with granite countertops, flowing into the inviting living area. Unit 2 spans two townhouse-style levels with four bedrooms, two full bathrooms, an updated kitchen, and a dining area that leads to a private deck. The unit also boasts gorgeous hardwood flooring in the dining room and second level—a rare feature in multifamily homes. Additional highlights include a PAID-IN-FULL solar system and a new gas heating system, ensuring energy efficiency.This property blends elegance, functionality, and modern design, offering an unbeatable lifestyle in Boston.","None",,,,,"CN250323","Suffolk","AN1033","Jacob St",14,0,,,,,,,,0,6,,0,6,,"Frame",,"ACT",10/3/2025 10:47:00 PM,,9692.00,"2025",,,,837000,,,,10/3/2025 10:47:00 PM,,,,,,"10/03/2025",,,
"45 Brookford St","Boston, MA : Dorchester","02125",,9,"3f 0h",,,3852,,4225.00,1905,"MF",,,,64,1150000.00,298.55,,,"Investor Opportunity – MOTIVATED SELLER!! For this  Value-Add 3-Family in 02125 zip code with ADU Potential!  This spacious 3-family property offers strong rental potential and room for growth. Each floor features 3 bedrooms, with the 1st and 2nd floors currently used as 4-bedroom rentals. The 3rd floor is occupied by a long-term tenant, providing immediate stability.A major value-add opportunity exists with the potential to add an ADU (Accessory Dwelling Unit) in the basement, effectively converting this into a 4-unit building and significantly increasing cash flow.Recent updates include newly constructed back porches completed just a few years ago. With solid bones, great unit layouts, and strong rental demand in the area, this property is an ideal addition to any investor’s portfolio or a perfect opportunity for an owner-occupant landlord seeking extra income.  Being sold As-Is” Work needed for this diamond in the rough.","Buyer is to perform own due diligence and verify all information contained within this listing.Seller reserves the right to accept any offer at anytime. Seller, broker, and agent make no representations or warranties & the information herein is subject to revision. Current tenancies are at will Except 3rd floor tenant with voucher lease.",,,,,"CT004073","Suffolk","AN6223","Brookford St",45,0,,,,,,,,0,0,,0,0,,,,"ACT",10/8/2025 6:15:00 PM,,10883.00,"2025",,,,939800,,,,10/8/2025 6:15:00 PM,,,,,,"10/08/2025",,,
"140 Callender Street","Boston, MA : Dorchester","02124",,12,"6f 0h",,,6396,,5435.00,1920,"MF",,,,56,1999000.00,312.54,,,"This property features six spacious 2-bedroom / 1-bath units, offering strong rental appeal and versatile occupancy options. Ideally situated in Dorchester Center, the building benefits from excellent access to public transportation via multiple bus routes as well as convenient roadway connections to downtown Boston. With six units under, the property provides an investor with immediate scale and efficient management potential. The size and layout also offer steady income, along with the flexibility to pursue value-add improvements.","Please EMAIL Kevin(kbenzinger@bradvisors.com), Dan(dalper@bradvisors.com) and Chris(chatem@bradvisors.com) for further financial information.",,,,,"CN216101","Suffolk","AN8461","Callender Street",140,0,,,,,,,,0,0,,0,0,,"Other (See Remarks)",,"ACT",11/13/2025 5:24:00 PM,,99.00,"99",,,,99,,,,10/16/2025 1:30:00 PM,,,,,,"10/16/2025",,,
"35 Bradshaw Street","Boston, MA : Dorchester","02121",,13,"5f 0h",,,5185,,8990.00,1920,"MF",,,,56,1599000.00,308.39,,,"We are excited to offer this 5-unit multifamily property. The property is made up of three 2-bedroom / 1-bathroom apartments, one 3-bedroom / 1-bathroom apartment, and one 4-bedroom / 1-bathroom apartment. Located in Dorchester by William J Devine Golf Course and the Franklin Park Zoo, the building enjoys direct access to area amenities and excellent connectivity with multiple bus lines for access to downtown Boston. With five units in place, the asset delivers immediate scale, opportunity for  streamlined management, and consistent income generation. In addition, the layout and condition create a platform for value-add enhancements and long-term growth potential.","Please EMAIL Kevin(kbenzinger@bradvisors.com) Dan(dalper@bradvisors.com) and Chris(chatem@bradvisors.com) for financial information.",,,,,"CN216101","Suffolk","AN8461","Bradshaw Street",35,0,,,,,,,,0,0,,0,0,,,,"ACT",11/13/2025 5:24:00 PM,,99.00,"99",,,,99,,,,10/16/2025 2:43:00 PM,,,,,,"10/16/2025",,,
